violation_count,latitude,longitude,avg_violations_last_3,fail_rate_last_3,days_since_last_inspection,trend_last_3,BusinessName_id,Address_id,insp_year,insp_month,insp_day,insp_dow,insp_days_since_ref,inspection_type_clean_change of ownership,inspection_type_clean_complaint,inspection_type_clean_complaint (i),inspection_type_clean_complaint (r),inspection_type_clean_complaint reinspection/follow-up,inspection_type_clean_foodborne illness,inspection_type_clean_foodborne illness investigation,inspection_type_clean_new construction,inspection_type_clean_new ownership,inspection_type_clean_new ownership (i),inspection_type_clean_new ownership (r),inspection_type_clean_new ownership - followup,inspection_type_clean_non-inspection site visit,inspection_type_clean_plan check,inspection_type_clean_plan check (i),inspection_type_clean_plan check (r),inspection_type_clean_reinspection,inspection_type_clean_reinspection/followup,inspection_type_clean_routine,inspection_type_clean_site visit,inspection_type_clean_structural,inspection_type_clean_structural inspection,inspection_type_clean_nan,failFlag
0.0,37.74476,-122.47579,0.0,0.03774199,203.79388,0.5794704,3301.2358,6912.499,2022.0526,1.7729884,11.589971,1.3045049,772.8514,0.00028458238,0.0,0.0,9.23872e-07,0.0,0.0,4.5597553e-06,1.4901161e-07,0.0,0.000115185976,0.0,1.463294e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.172325e-07,0.0006349683,0.0,1.0
0.08248019,37.708496,-122.45247,0.0,2.682209e-07,128.65631,-0.3522785,7005.913,6955.8584,2023.6279,1.5068192,9.881136,2.5725868,1347.5421,0.00033393502,0.0,0.0,0.00013270974,0.0,0.0,0.00041401386,8.940697e-08,2.9802322e-08,0.0062918067,0.0,2.130866e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.847744e-06,0.00014951825,9.834766e-07,1.0
0.0,37.7348,-122.477715,5.2452087e-06,0.00052183867,172.19162,-0.090563014,878.93164,1008.0779,2022.0209,7.6387053,16.318716,0.51382667,944.5975,0.00021234155,0.0,0.0,2.9802322e-08,0.0,0.0,8.940697e-08,2.3841858e-07,0.0,4.7683716e-07,0.0,1.3053417e-05,0.0,4.7683716e-07,0.0,0.0,0.0,0.0,1.0,0.0,2.682209e-07,0.00082978606,0.0,1.0
11.518199,37.74048,-122.48007,1.3113022e-06,1.4901161e-07,210.9469,-0.39615923,5676.9243,1026.448,2024.0879,1.4276291,11.16155,1.6563116,1509.8646,7.075071e-05,0.0,0.0,5.6028366e-06,0.0,0.0,0.0018563867,0.0,0.0,0.0033091009,0.0,8.076429e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2053719e-06,7.4207783e-06,1.4901161e-07,1.0
0.0,37.749012,-122.42883,0.0,2.9802322e-08,111.72061,-0.9007045,2446.99,1807.7604,2021.0125,8.109121,5.698093,1.4534773,583.2679,0.0033846796,2.2798777e-05,0.0,2.0861626e-07,0.0,0.0,2.9802322e-08,0.00011628866,0.0,1.4901161e-07,0.0,4.7922134e-05,6.8604946e-05,0.0,1.0043383e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0016731322,0.0,1.0
7.8797646,37.70252,-122.5326,2.4418433,0.009384662,104.529686,-1.5364282,1542.7499,6094.8477,2024.9835,4.0894747,17.317467,0.27165055,1925.1454,8.970499e-05,0.0,0.0,1.0728836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009409189,1.3113022e-06,4.142523e-06,1.0
3.2358828,37.721916,-122.488335,0.13558537,0.00079128146,140.51257,-0.7680699,6579.8013,647.7218,2024.4312,5.8993044,3.3100166,4.1829214,1760.6289,0.00048962235,0.0,0.0,0.00021132827,0.0,0.0,0.0011245608,2.9802322e-08,0.0,3.0875206e-05,0.0,1.1354685e-05,0.0,5.662441e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0013256073,3.0070543e-05,3.3795834e-05,1.0
0.0070245266,37.7416,-122.40834,0.0029117465,3.2782555e-07,374.7993,0.5790278,5271.4565,6127.3506,2023.6183,5.415561,26.661228,1.3658026,1479.2076,0.00060263276,0.0,0.0,3.015995e-05,0.0,0.0,0.00067439675,3.2484531e-06,0.0,0.0004994273,0.0,0.00011396408,0.0,0.00014308095,0.0,0.0,0.0,0.0,1.0,0.0,2.7865171e-05,0.0008724928,5.632639e-06,1.0
0.0,37.777035,-122.422035,0.0,1.937151e-06,7.655383,-0.671782,7816.8867,1667.14,2020.4811,5.3282,5.2756157,1.9290218,313.11374,0.001385659,7.048249e-05,0.0,0.0,0.0,0.0,0.0,6.6936016e-05,0.0,0.0,0.0,1.6391277e-06,3.0189753e-05,0.0,4.0620565e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.001224041,0.0,1.0
0.0,37.73376,-122.48388,2.95043e-05,2.5629997e-06,344.78183,-0.06275964,531.67896,4624.549,2022.002,7.4306736,28.188942,0.9151502,946.28424,0.0005542934,2.9802322e-08,0.0,5.066395e-07,0.0,0.0,2.0861626e-07,4.440546e-06,0.0,4.529953e-06,0.0,4.3272972e-05,2.682209e-07,1.66893e-06,0.0,0.0,0.0,0.0,1.0,0.0,2.3841858e-07,0.002782017,2.9802322e-08,1.0
0.0,37.777103,-122.39111,0.00018620491,3.6358833e-06,408.27954,-0.8807258,4579.2983,1104.6472,2022.1198,8.009499,22.514154,2.987473,1012.38556,0.0031255782,4.4703484e-07,0.0,3.3676624e-06,0.0,0.0,3.6358833e-06,7.203221e-05,0.0,1.1980534e-05,0.0,0.00019425154,3.784895e-06,8.7320805e-06,8.940697e-08,0.0,0.0,0.0,1.0,0.0,1.8179417e-06,0.0045698285,2.9802322e-07,1.0
5.172929,37.757545,-122.44223,0.08666593,0.017691404,273.334,-0.7296695,6472.2344,2722.3916,2023.993,8.71438,10.886013,1.4271615,1700.5354,0.0022494197,0.0,0.0,6.0379505e-05,0.0,0.0,0.010322422,4.7683716e-07,0.0,0.0004903674,0.0,0.00027802587,0.0,0.00087559223,0.0,0.0,0.0,0.0,1.0,0.0,0.0030378401,4.696846e-05,7.209182e-05,1.0
0.0,37.800762,-122.392,0.0,0.0,41.456238,0.032769777,7731.9766,3829.588,2020.4042,8.457904,29.062973,1.6776928,388.69727,0.0005541742,0.00023838878,0.0,0.0,0.0,0.0,0.0,0.00010570884,0.0,0.0,0.0,4.61936e-06,0.00017738342,0.0,5.1289797e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.00045639277,0.0,1.0
0.0,37.73788,-122.453255,0.0,2.2649765e-06,160.25055,0.37143603,1747.4685,1424.6218,2021.9293,1.6934645,4.3029823,1.6277701,719.62756,0.0011599362,0.0,1.30832195e-05,6.6161156e-06,0.0,0.0,3.2782555e-07,6.854534e-07,1.2218952e-06,0.00024214387,7.897615e-06,4.002452e-05,0.0,0.0,0.0,2.9802322e-08,0.0,0.0,1.0,0.0,0.0,0.0005553663,0.0,1.0
1.8948832,37.74942,-122.43568,0.082197666,8.940697e-08,389.79407,-0.15760165,7352.908,6679.8105,2024.4952,7.451469,17.429823,4.3866873,1844.9329,0.00063967705,0.0,0.0,1.5348196e-05,0.0,0.0,0.00010544062,2.682209e-07,0.0,1.809001e-05,0.0,6.0886145e-05,0.0,1.9729137e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.00014460087,2.3245811e-06,1.0639429e-05,1.0
0.8105426,37.715916,-122.45526,0.01707381,2.682209e-07,201.89183,0.39178762,7910.831,101.099236,2023.9174,5.4523377,10.25431,4.660222,1577.004,0.0012240708,0.0,0.0,0.00032401085,0.0,2.9802322e-08,0.0032783747,3.1888485e-06,0.0,0.0024117827,0.0,6.839633e-05,0.0,4.798174e-05,0.0,0.0,0.0,0.0,1.0,0.0,2.82228e-05,0.00010225177,4.7385693e-06,1.0
2.565961,37.717945,-122.4872,0.10196489,3.4362078e-05,176.08649,-0.1918854,4399.379,3565.6191,2024.0061,7.2987723,26.818789,0.39489,1668.3274,0.00027635694,0.0,0.0,2.8192997e-05,0.0,0.0,0.0015871227,2.9802322e-08,0.0,0.00019732118,0.0,5.90384e-05,0.0,0.0001552403,0.0,0.0,0.0,0.0,1.0,0.0,0.00026255846,3.6597252e-05,1.7553568e-05,1.0
4.738344,37.770386,-122.413925,0.049981594,0.0009342134,196.32639,0.5918166,5516.613,6321.271,2023.9739,9.411302,4.7049174,0.6290726,1709.5726,0.00073477626,0.0,0.0,1.463294e-05,0.0,0.0,0.0024689734,1.1920929e-07,0.0,0.00017824769,0.0,5.4717064e-05,0.0,0.0013144016,0.0,0.0,0.0,0.0,1.0,0.0,0.0013727248,1.9401312e-05,2.2888184e-05,1.0
0.0,37.77433,-122.36787,0.0,0.0,5.401937,-0.07881702,7918.475,3802.1917,2020.3966,7.508663,1.7626808,2.5631757,336.34622,0.0017242134,0.000254035,0.0,0.0,0.0,0.0,0.0,0.000108629465,0.0,0.0,0.0,9.23872e-07,0.00016024709,0.0,0.0001116395,0.0,0.0,0.0,1.0,0.0,0.0,0.00035437942,0.0,1.0
0.82896674,37.792187,-122.271515,0.22249782,0.0,50.02059,-2.8015327,1002.9969,7284.5107,2025.0,1.8191242,2.7700746,2.0086524,1861.3632,6.094575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2782555e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00021779537,0.0,5.9604645e-07,1.0
0.0,37.75005,-122.40087,0.00037503242,5.9604645e-08,290.68073,-2.0448618,3189.946,4009.968,2022.1855,11.067385,14.563154,1.8697815,1114.7135,0.0009292066,0.0,0.0,2.9802322e-08,0.0,0.0,0.0,6.467104e-06,0.0,8.940697e-08,0.0,1.6212463e-05,8.940697e-08,0.000116825104,0.0,0.0,0.0,0.0,1.0,0.0,1.1920929e-07,0.00057318807,0.0,1.0
0.0,37.99361,-121.36011,0.0,3.1977892e-05,687.2337,-3.1482213,5910.0,6108.5605,2020.4381,11.444807,2.4583821,0.24188429,485.79086,0.0,5.531311e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9802322e-08,1.7881393e-07,0.0,0.0,1.3709068e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.086318016,0.0,1.0
17.040142,37.688198,-122.50084,0.0,0.0,265.23715,-0.4008103,6774.962,2054.771,2023.9161,1.158604,26.810678,3.7023597,1460.7452,8.1926584e-05,0.0,0.0,1.7344952e-05,0.0,0.0,9.974837e-05,0.0,0.0,0.012029678,0.0,1.7672777e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7881393e-07,4.5597553e-06,2.0861626e-07,1.0
0.0,37.768204,-122.467964,0.0,4.670024e-05,50.7835,-0.28301764,2222.046,2582.907,2022.0851,1.3278321,7.880513,3.2518382,764.5511,0.00028195977,0.0,0.0011789501,2.6226044e-06,7.748604e-07,0.0,0.0,0.0,5.0216913e-05,1.8835068e-05,0.0005791187,2.0712614e-05,0.0,0.0,0.0,2.3841858e-07,0.0,0.21382287,0.0048031807,0.0,0.0,9.9003315e-05,0.0,1.0
0.0,37.86773,-122.38925,0.0,1.9550323e-05,4.9953556,-0.39569947,611.4934,4018.1912,2021.4475,11.099319,25.413616,1.1949854,867.95087,5.066395e-07,8.940697e-08,3.3080578e-06,2.0861626e-07,0.00013071299,0.0,0.0,0.0,6.7949295e-06,0.0,3.9041042e-06,1.5497208e-06,0.0,0.0,2.9802322e-08,6.854534e-07,0.0,1.0,0.0,0.0,0.0,0.004056394,0.0,1.0
0.0,37.742855,-122.425446,0.0,3.874302e-07,161.70306,0.49862638,6725.25,5691.958,2021.9614,1.6300168,14.697615,1.5561165,738.27277,0.000842154,0.0,1.3560057e-05,1.0788441e-05,0.0,0.0,2.9802322e-07,2.8312206e-06,3.5762787e-07,0.00018212199,6.1392784e-06,4.479289e-05,0.0,0.0,0.0,2.9802322e-08,0.0,0.0,1.0,0.0,0.0,0.001211375,0.0,1.0
0.6269469,37.884342,-122.064186,0.37870407,0.0,108.433075,-2.635176,4749.6934,4264.9985,2025.0,1.3488595,20.446657,2.5306213,1864.034,1.1354685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.940697e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2814999e-05,0.0,0.0,1.0
0.0,37.745644,-122.46406,0.0,0.0,330.82822,-0.24379043,5589.958,4361.835,2021.9814,1.3224633,27.16076,2.4904075,746.572,5.799532e-05,0.0,0.0,2.0861626e-07,0.0,0.0,4.7683716e-07,2.9802322e-08,0.0,0.00010505319,0.0,8.5532665e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8176775e-05,0.0,1.0
0.0,37.70289,-122.5119,0.0,0.00075408816,68.85981,-0.12709351,2350.3948,4502.41,2021.9517,5.768012,8.624484,2.0860276,862.4919,0.0015608668,1.7881393e-07,0.0,1.3411045e-06,0.0,0.0,5.9604645e-08,8.016825e-06,0.0,4.6789646e-06,0.0,2.4586916e-05,2.3841858e-07,0.0,1.7881393e-07,0.0,0.0,0.0,1.0,0.0,2.9802322e-08,0.0014542937,0.0,1.0
0.0,37.871773,-122.2565,0.0,6.5386295e-05,24.288944,0.22077823,340.95383,1560.3231,2021.164,8.1069,19.301977,0.6852234,660.18756,5.5134296e-06,3.2901764e-05,1.886487e-05,0.0,1.8179417e-06,0.0,0.0,0.0,9.23872e-07,0.0,0.00010433793,1.3947487e-05,0.0,0.0,1.1622906e-06,7.748604e-07,0.0,1.0,0.0,0.0,0.0,0.011852682,0.0,1.0
0.0,37.786148,-122.316086,5.2452087e-06,1.2099743e-05,306.43338,0.0023586303,6316.4355,1532.8597,2022.0087,5.527006,12.943466,0.8287613,883.4174,0.0018907189,0.0,0.0,1.9669533e-06,0.0,0.0,7.3313713e-06,1.0311604e-05,0.0,3.2424927e-05,0.0,6.130338e-05,2.682209e-07,2.0861626e-07,0.0,0.0,0.0,0.0,1.0,0.0,1.1920929e-06,0.0019408464,8.940697e-08,1.0
0.0,37.728306,-122.41452,0.0,0.61082834,15.657399,-1.1004487,6107.6943,3001.6904,2021.9899,7.459568,2.520656,0.8248683,912.6344,9.536743e-06,1.1920929e-07,2.1576881e-05,0.0,1.9878149e-05,0.0,0.0,0.0,1.0430813e-05,0.0,7.1674585e-05,6.836653e-05,0.0,0.0,0.0,1.6391277e-06,0.0,1.0,0.0,0.0,0.0,0.003977865,0.0,1.0
4.9400196,37.704952,-122.478165,1.5740491,0.012276173,187.58913,-1.5260644,7787.0586,4980.4634,2024.9807,4.29173,10.506703,0.5148586,1931.1937,0.0003296435,0.0,0.0,1.1920929e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3411045e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0016654134,5.9604645e-08,2.8908253e-06,1.0
0.0,37.79792,-121.79315,0.0,6.964803e-05,80.80066,-1.1681474,5674.0923,4584.083,2021.109,10.818849,7.5538507,1.0412512,714.95435,4.172325e-07,7.599592e-06,1.8775463e-06,0.0,7.1525574e-07,0.0,0.0,0.0,4.7683716e-07,0.0,5.1230192e-05,2.5510788e-05,0.0,0.0,4.4703484e-07,2.3841858e-07,0.0,1.0,0.0,0.0,0.0,0.013826162,0.0,1.0
0.0,37.725315,-122.401115,0.0,8.6426735e-07,163.43137,-0.42951292,2158.4492,4290.6846,2021.6287,4.910281,13.414802,3.053721,718.4602,0.0010757148,1.2516975e-06,0.0,1.9073486e-06,0.0,0.0,6.556511e-07,5.1140785e-05,0.0,9.447336e-06,0.0,4.658103e-05,1.3709068e-06,0.0,2.0861626e-07,0.0,0.0,0.0,1.0,0.0,5.9604645e-08,0.0053099394,2.9802322e-08,1.0
3.7200234,37.73931,-122.44155,0.122496605,5.9604645e-08,646.801,-0.8733192,1235.137,4884.0854,2024.6532,6.9553795,18.364174,4.0969906,1886.9962,0.0002719462,0.0,0.0,2.8014183e-06,0.0,0.0,4.3809414e-06,2.9802322e-08,0.0,2.3245811e-06,0.0,1.3887882e-05,0.0,2.7120113e-06,0.0,0.0,0.0,0.0,1.0,0.0,6.03199e-05,5.066395e-07,3.0100346e-06,1.0
5.278968,37.708145,-122.49159,1.7378819,0.00022697449,463.73013,-0.6817099,4980.0625,508.5109,2024.9427,4.3934274,22.530647,3.3841045,1927.2496,0.0011098087,0.0,0.0,1.2606382e-05,0.0,0.0,3.2782555e-07,0.0,0.0,1.0430813e-06,0.0,7.888675e-05,0.0,5.066395e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.00089147687,1.6093254e-06,3.97861e-05,1.0
0.0,37.70233,-122.46268,0.0,2.682209e-07,7.1609683,-1.1944966,7335.543,2649.2925,2022.8054,1.4363811,24.186705,3.8369186,1053.2406,7.045269e-05,0.0,0.011747241,1.7732382e-05,1.8298626e-05,2.9802322e-08,0.0,0.0,0.00019848347,9.536743e-07,0.0065182447,1.3887882e-05,0.0,0.0,0.0,2.3841858e-07,0.0,1.0,0.0,0.0,0.0,5.3733587e-05,0.0,1.0
2.007838,37.727795,-122.449905,0.6847935,0.0014676154,250.29465,-1.1836936,6956.41,3830.0696,2024.99,4.480982,1.9799799,2.2156444,1922.9497,0.00012254715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7418137e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0011602938,0.0,2.682209e-07,1.0
0.00014185905,37.741127,-122.474915,0.0015538931,0.0069565177,307.36765,-0.47005156,7427.9814,1833.5249,2023.4406,4.9179053,11.415686,1.2447026,1379.2399,0.0008741915,0.0,0.0,2.2619963e-05,0.0,0.0,0.00071692467,5.9604645e-07,0.0,0.0004953146,0.0,7.3850155e-05,0.0,9.417534e-06,0.0,0.0,0.0,0.0,1.0,0.0,4.848838e-05,0.0007469356,8.6426735e-07,1.0
1.50203705e-05,37.76395,-122.4457,3.2782555e-06,2.9802322e-08,213.3437,-0.4848525,6709.916,7027.783,2023.2399,2.5063574,28.595716,1.669762,1255.342,8.2701445e-05,0.0,0.0,7.897615e-06,0.0,0.0,3.090501e-05,1.7881393e-07,0.0,0.00015610456,0.0,9.357929e-06,0.0,2.9802322e-08,0.0,0.0,0.0,0.0,1.0,0.0,9.834766e-07,0.00062021613,2.0861626e-07,1.0
0.0,37.780827,-122.26133,0.0,0.01586762,49.344505,-0.32818002,3775.3003,1519.4036,2021.312,10.311232,21.38766,4.1621723,769.61804,1.9967556e-06,3.7252903e-06,5.0365925e-06,2.9802322e-08,1.7136335e-05,0.0,0.0,0.0,4.0233135e-06,0.0,6.198883e-06,5.081296e-05,0.0,0.0,4.7683716e-07,1.6987324e-06,0.0,1.0,0.0,0.0,0.0,0.013975561,0.0,1.0
8.746165,37.699497,-122.53265,2.6151385,0.26928055,76.710556,-1.4558195,2443.9019,2747.6504,2024.9952,3.851287,3.7391818,0.76314926,1906.1968,7.593632e-05,0.0,0.0,8.940697e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218952e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002150774,1.7881393e-07,1.9073486e-06,1.0
0.0,37.730465,-122.44272,0.0,5.662441e-07,110.167534,0.9661096,6662.3716,260.7393,2021.3141,4.037077,19.851162,0.93407357,586.2913,0.00032618642,1.1324883e-06,0.0,8.940697e-08,0.0,0.0,2.3841858e-07,4.2915344e-06,0.0,5.662441e-07,0.0,3.1501055e-05,5.9604645e-07,0.0,9.536743e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0009046495,0.0,1.0
0.0,37.762077,-122.349525,9.179115e-06,2.9802322e-08,398.29532,0.38515213,5682.258,6368.92,2021.9844,9.459342,15.528883,0.40466398,999.37915,0.00457716,1.2814999e-06,0.0,5.066395e-07,0.0,0.0,2.3841858e-07,0.00010326505,0.0,3.1590462e-06,0.0,0.00010764599,1.54078e-05,1.0639429e-05,2.0861626e-07,0.0,0.0,0.0,1.0,0.0,1.4901161e-07,0.0017185807,2.9802322e-08,1.0
2.592001,37.756477,-122.447655,0.029709518,7.4505806e-06,170.52985,-0.9868642,3659.5356,2696.928,2024.0465,8.039986,7.4099545,1.0190291,1694.4872,0.00038525462,0.0,0.0,1.0639429e-05,0.0,0.0,0.005590111,0.0,0.0,0.00010251999,0.0,1.9878149e-05,0.0,2.7090311e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.00034832954,9.149313e-06,1.2040138e-05,1.0
3.2315192,37.72965,-122.44403,0.8988203,0.0037866533,378.93503,-0.5830562,7567.916,1254.6765,2024.8229,5.4934464,7.7388425,3.3320708,1903.5958,0.0014478862,0.0,0.0,8.434057e-06,0.0,0.0,2.3901463e-05,2.9802322e-08,0.0,3.5464764e-06,0.0,8.299947e-05,0.0,2.682209e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0033077002,1.6093254e-06,3.6478043e-05,1.0
0.0,37.757904,-122.40557,0.0,2.682209e-07,345.1242,0.26416275,6065.933,1368.2172,2021.6688,3.5814686,15.292196,2.2617373,702.9695,0.0022614002,5.066395e-07,0.0,9.387732e-06,0.0,0.0,6.28829e-06,3.582239e-05,0.0,5.042553e-05,0.0,0.00015538931,6.2584877e-07,0.0,8.940697e-08,0.0,0.0,0.0,1.0,0.0,1.1920929e-07,0.0024273694,8.940697e-08,1.0
0.0,37.753036,-122.42648,1.3113022e-06,2.682209e-07,97.4382,-1.1378981,900.2256,660.30646,2021.46,10.008666,16.87467,2.6147184,817.6634,0.002583921,1.0550022e-05,0.0,8.940697e-08,0.0,0.0,0.0,6.660819e-05,0.0,5.9604645e-08,0.0,6.0081482e-05,8.311868e-05,1.1622906e-06,8.285046e-06,0.0,0.0,0.0,1.0,0.0,2.9802322e-08,0.0016494989,0.0,1.0
0.0,37.714214,-122.52968,0.0,0.007607758,15.125853,0.61566925,2016.4589,2984.5066,2021.7689,3.5839498,23.8953,2.9718611,733.8584,0.0011455715,5.9604645e-08,1.6003847e-05,4.8846006e-05,5.364418e-07,5.9604645e-08,0.0,2.682209e-06,1.3917685e-05,8.374453e-06,3.5762787e-07,4.181266e-05,2.9802322e-08,0.0,5.9604645e-08,1.0728836e-06,0.0,5.841255e-06,0.9999565,8.940697e-08,0.0,0.0028316677,0.0,1.0
0.0,37.799465,-122.31796,0.0,0.25291336,10.45636,-1.1566596,7355.515,3925.283,2021.4224,6.120825,4.0950494,1.5038493,667.9264,1.6659498e-05,1.0430813e-06,3.8832426e-05,0.0,9.983778e-06,0.0,0.0,0.0,2.6226044e-06,0.0,0.00028595328,2.3931265e-05,0.0,0.0,8.940697e-08,1.1324883e-06,0.0,1.0,0.0,0.0,0.0,0.00645867,0.0,1.0
2.9055996,37.740566,-122.30038,0.027517676,0.0,415.97525,-0.23797469,402.0438,3834.517,2023.9436,10.640125,6.676814,4.059312,1745.8723,0.00056549907,0.0,0.0,8.940697e-07,0.0,0.0,5.507469e-05,8.940697e-08,0.0,5.5730343e-06,0.0,1.7762184e-05,0.0,0.0009999573,0.0,0.0,0.0,0.0,1.0,0.0,2.1368265e-05,1.0430813e-06,1.4305115e-06,1.0
4.09886,37.72398,-122.427315,3.4103148,0.011190981,270.25037,-0.6294789,4358.7876,520.21375,2024.9962,3.420223,8.699642,2.490344,1908.0342,0.0012529194,0.0,0.0,1.2814999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3985586e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005101651,8.940697e-07,3.489852e-05,1.0
1.7477111,37.767166,-122.44755,0.041921675,5.662441e-07,307.9434,0.24083322,6424.0894,6492.5347,2024.2299,8.47275,12.465381,4.207742,1795.4941,0.0009415448,0.0,0.0,1.6659498e-05,0.0,0.0,0.00043734908,3.5762787e-07,0.0,3.0398369e-05,0.0,5.7399273e-05,0.0,8.0257654e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.000166893,4.3809414e-06,1.1444092e-05,1.0
0.0,37.994564,-122.22711,0.0,1.0430813e-06,16.989489,-1.0037862,4103.973,2389.3254,2020.3745,5.846881,14.9950695,0.017390192,310.8054,1.7166138e-05,0.0007879138,1.7285347e-06,0.0,2.9802322e-08,0.0,0.0,0.0,2.9802322e-08,0.0,9.9778175e-05,4.7683716e-07,0.0,0.0,0.00010660291,5.9604645e-08,0.0,1.0,0.0,0.0,0.0,0.055594087,0.0,1.0
0.0,37.753597,-122.448006,1.3113022e-06,0.0,121.26167,-0.6192474,7978.272,331.27573,2022.069,4.6770806,30.380917,3.5511112,895.2439,0.0001425147,2.3841858e-07,0.0,3.5762787e-07,0.0,0.0,8.046627e-07,5.2452087e-06,0.0,6.854534e-07,0.0,1.3202429e-05,2.9802322e-08,2.9802322e-08,2.9802322e-08,0.0,0.0,0.0,1.0,0.0,2.9802322e-08,0.00032773614,0.0,1.0
0.0,37.75784,-122.43714,6.556511e-07,8.699298e-05,312.84985,-2.062982,7424.093,1409.468,2021.7164,11.301994,7.8345127,3.1990492,937.31116,0.0021865964,3.4570694e-06,0.0,0.0,0.0,0.0,0.0,6.493926e-05,0.0,0.0,0.0,2.8938055e-05,3.2484531e-06,2.026558e-06,1.847744e-06,0.0,0.0,0.0,1.0,0.0,2.9802322e-08,0.0015095174,0.0,1.0
0.0,37.722992,-122.42945,0.0,5.9604645e-08,5.965565,-0.17262882,2451.012,3976.0989,2021.2982,5.362906,3.2647796,4.15027,605.5329,0.0026019812,6.1690807e-06,5.662441e-07,2.413988e-06,0.0,2.9802322e-08,0.0,5.2690506e-05,1.1920929e-07,8.34465e-07,1.0430813e-06,7.927418e-06,7.927418e-06,0.0,3.3974648e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.00097611547,0.0,1.0
0.0,37.79189,-122.48509,0.0,6.854534e-07,503.6671,-2.0159175,6335.0405,741.09686,2021.0745,11.924815,22.150352,1.2508526,770.43726,0.00013419986,1.1175871e-05,0.0,0.0,0.0,0.0,0.0,1.937151e-06,0.0,0.0,0.0,1.6987324e-06,1.0728836e-06,0.0,5.90086e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.00013041496,0.0,1.0
0.0,37.755833,-122.441795,0.0,5.066395e-07,361.4689,0.32799447,5948.2817,263.2107,2022.0137,2.0842218,16.510273,2.3079739,779.5188,0.0007148087,0.0,0.0,1.2516975e-06,0.0,0.0,4.827976e-06,8.34465e-07,0.0,6.875396e-05,0.0,5.8859587e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9604645e-08,0.00036770105,2.9802322e-08,1.0
0.0,37.741535,-122.43672,0.0,0.0,152.44075,-0.9477925,2533.0193,416.66608,2021.9951,10.48215,14.966607,0.009661853,1028.6505,7.8469515e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.2782555e-07,0.0,0.0,0.0,2.1457672e-06,7.4505806e-07,4.887581e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001347363,0.0,1.0
0.0,37.751022,-122.48401,3.2782555e-06,0.0,83.53136,-1.137291,968.33344,242.63246,2022.1858,6.2225695,30.457724,0.82779175,989.01324,3.758073e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1920929e-07,0.0,5.9604645e-08,0.0,2.7120113e-06,1.1920929e-07,1.1920929e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.089708e-05,0.0,1.0
0.0,37.788273,-122.391914,0.0,0.0,400.03864,0.15937637,5658.1265,5457.896,2021.9701,7.664855,16.759274,0.20008063,937.4639,0.00057578087,1.7881393e-07,0.0,5.9604645e-08,0.0,0.0,2.0861626e-07,1.3649464e-05,0.0,1.4603138e-06,0.0,2.399087e-05,2.413988e-06,6.2584877e-07,2.9802322e-08,0.0,0.0,0.0,1.0,0.0,2.9802322e-08,0.0008445084,0.0,1.0
